"Date","Permit Number","Status","Record Type","Project Name","Address","Expiration Date","Created By","Short Notes",
"08/18/2025","PB25-11663","Issued","Residential New Building Permit","METRO CODE","10717 REVOLVER DR, Fort Worth TX 76108 United States",,"April Wheeler",,
"08/18/2025","PB25-11664","Issued","Residential New Building Permit","METRO CODE","10713 REVOLVER DR, Fort Worth TX 76108 United States",,"April Wheeler",,
"08/18/2025","PB25-11665","Issued","Residential New Building Permit","METRO CODE","10709 REVOLVER DR, Fort Worth TX 76108 United States",,"April Wheeler",,
"08/18/2025","PB25-11666","Issued","Residential New Building Permit","METRO CODE","10701 REVOLVER DR, Fort Worth TX 76108 United States",,"April Wheeler",,
"08/18/2025","PB25-11667","Issued","Residential New Building Permit","METRO CODE","10720 Gun Barrel ST, Ft Worth TX 76108",,"April Wheeler",,
"08/18/2025","PB25-11668","Issued","Residential New Building Permit","METRO CODE","10716 GUN BARREL ST, Ft Worth TX 76108",,"April Wheeler",,
"08/18/2025","PB25-11669","Issued","Residential New Building Permit","METRO CODE","10712 GUN BARREL ST, Ft Worth TX 76108",,"April Wheeler",,
"08/18/2025","PB25-11670","Issued","Residential New Building Permit","METRO CODE","10728 GUN BARREL ST, FORT WORTH TX 76008",,"April Wheeler",,
"08/18/2025","PB25-11671","Issued","Residential New Building Permit","METRO CODE","10704 Gun Barrel ST, Ft Worth TX 76108",,"April Wheeler",,
"08/18/2025","PB25-11672","Issued","Residential New Building Permit","METRO CODE","10708 Gun Barrel ST, Ft Worth TX 76108",,"Sara Miller",,
"08/18/2025","PB25-11674","Issued","Residential New Building Permit","METRO CODE","10724 Gun Barrel ST, Ft Worth TX 76108",,"Sara Miller",,
"08/18/2025","PB25-11691","Issued","Residential New Building Permit","METRO CODE","17004 MIMBRE DR, Fort Worth TX 76247 United States",,"April Wheeler",,
"08/18/2025","PB25-11707","Issued","Residential New Building Permit","METRO CODE","1613 LIMPKIN DR, Fort Worth TX 76140 United States",,"April Wheeler",,
"08/18/2025","PB25-11708","Issued","Residential New Building Permit","METRO CODE","1617 LIMPKIN DR, Fort Worth TX 76140 United States",,"April Wheeler",,
"08/18/2025","PB25-11709","Issued","Residential New Building Permit","METRO CODE","1621 LIMPKIN DR, Fort Worth TX 76140 United States",,"April Wheeler",,
"08/18/2025","PB25-11713","Issued","Residential New Building Permit","METRO CODE","1420 BARBACOA DR, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/18/2025","PB25-11715","Issued","Residential New Building Permit","METRO CODE","1201 ORYX DR, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/18/2025","PB25-11716","Issued","Residential New Building Permit","RIS-4308 ESPRIT-BRASWELL","4308 ESPRIT AVE, Fort Worth TX 76126",,"Diana Carter",,
"08/15/2025","PB25-11631","Issued","Residential New Building Permit","METRO CODE","14409 SHOOTING STAR DR, Fort Worth TX 76052",,"April Wheeler",,
"08/15/2025","PB25-11623","Finaled","Residential New Building Permit","METRO CODE","6904 CATTLE CAR WAY, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/15/2025","PB25-11622","Issued","Residential New Building Permit","METRO CODE","1905 ROLLING OAKS DR, Fort Worth TX 76008 United States",,"April Wheeler",,
"08/15/2025","PB25-11621","Issued","Residential New Building Permit","METRO CODE","1709 TOLLESON DR, Fort Worth TX 76008 United States",,"April Wheeler",,
"08/15/2025","PB25-11620","Issued","Residential New Building Permit","METRO CODE","908 ALBERTA SPRUCE RD, Fort Worth TX 76247 United States",,"April Wheeler",,
"08/15/2025","PB25-11618","Issued","Residential New Building Permit","METRO CODE","1442 E ALLEN AVE, Fort Worth TX 76104",,"April Wheeler",,
"08/15/2025","PB25-11616","Issued","Residential New Building Permit","METRO CODE","945 SCHUBERTS RD, Fort Worth TX 76247 United States",,"April Wheeler",,
"08/15/2025","PB25-11615","Issued","Residential New Building Permit","Bureau Veritas","633 BUNCHBERRY ST, Fort Worth TX 76247 United States",,"Adriana Perez",,
"08/15/2025","PB25-11612","Issued","Residential New Building Permit","METRO CODE","941 SCHUBERTS RD, Fort Worth TX 76247 United States",,"April Wheeler",,
"08/15/2025","PB25-11611","Issued","Residential New Building Permit","METRO CODE","6904 LINCOLN PIN WAY, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/15/2025","PB25-11609","Issued","Residential New Building Permit","METRO CODE","6917 LINCOLN PIN WAY, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/15/2025","PB25-11608","Issued","Residential New Building Permit","DR Horton","10741 BLACK ONYX DR, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/15/2025","PB25-11607","Issued","Residential New Building Permit","METRO CODE","7801 PONDVIEW LN, Fort Worth TX 76123 United States",,"April Wheeler",,
"08/15/2025","PB25-11606","Finaled","Residential New Building Permit","DR Horton","16469 ROSELLA LN, Fort Worth TX 76247 United States",,"Stacie Hamby",,
"08/15/2025","PB25-11603","Issued","Residential New Building Permit","Steve Hawkins Homes","8213 CRYSTAL LAGOON WAY, FORT WORTH TX 76123",,"Stacie Hamby",,
"08/14/2025","25TMP-073010",,"Residential New Building Permit","Shed Build","10304 ROOSEVELT GAP CT, Fort Worth TX 76140",,"jsin",,
"08/14/2025","PB25-11567","Issued","Residential New Building Permit","5556 WAINWRIGHT DR","5556 WAINWRIGHT DR, Fort Worth TX 76112",,"Pedro Garcia",,
"08/14/2025","PB25-11540","Issued","Residential New Building Permit","3629 Vancouver St - New house","3629 VANCOUVER DR, Fort Worth TX 76119",,"barronservicesllc",,
"08/14/2025","PB25-11574","Awaiting Client Reply","Residential New Building Permit","Muhammad Qazi","4813 LITTLEPAGE ST, Fort Worth TX 76107 United States",,"Taylor Pope",,
"08/14/2025","PB25-11559","Issued","Residential New Building Permit","METRO CODE","1005 PELOTAZO AVE, Fort Worth TX 76247 United States",,"Sara Miller",,
"08/14/2025","PB25-11557","Issued","Residential New Building Permit","METRO CODE","11509 LYME PARK LN, Fort Worth TX 76052 United States",,"Sara Miller",,
"08/14/2025","PB25-11556","Issued","Residential New Building Permit","Steve Hawkins Homes","8300 CRYSTAL LAGOON WAY, FORT WORTH TX 76123",,"Stacie Hamby",,
"08/14/2025","PB25-11555","Awaiting Client Reply","Residential New Building Permit","Steve Hawkins Homes","8217 CRYSTAL LAGOON WAY, Fort Worth TX 76123",,"Stacie Hamby",,
"08/14/2025","PB25-11550","Issued","Residential New Building Permit","METRO CODE","12745 HAYMARKET RD, Fort Worth TX 76179 United States",,"Sara Miller",,
"08/14/2025","PB25-11549","Issued","Residential New Building Permit","METRO CODE","12752 HAYMARKET RD, Fort Worth TX 76179 United States",,"Sara Miller",,
"08/14/2025","PB25-11548","Issued","Residential New Building Permit","METRO CODE","10436 GRAY HILLS DR, Fort Worth TX 76126 United States",,"April Wheeler",,
"08/14/2025","PB25-11547","Issued","Residential New Building Permit","METRO CODE","15109 GREEN BLUFF DR, Fort Worth TX 76008 United States",,"Sara Miller",,
"08/14/2025","PB25-11543","Issued","Residential New Building Permit","METRO CODE","641 ROSEMALLOW WAY, Fort Worth TX 76247 United States",,"April Wheeler",,
"08/14/2025","PB25-11542","Issued","Residential New Building Permit","METRO CODE","15113 GREEN BLUFF DR, Fort Worth TX 76008 United States",,"Sara Miller",,
"08/14/2025","PB25-11539","Issued","Residential New Building Permit","METRO CODE","1057 ALBERTA SPRUCE RD, Fort Worth TX 76247 United States",,"April Wheeler",,
"08/13/2025","PB25-11534","Finaled","Residential New Building Permit","DAVID AVELAR","1607 AMANDA AVE, Fort Worth TX 76105",,"revik21@yahoo.com",,
"08/13/2025","PB25-11511","Issued","Residential New Building Permit","Bureau Veritas","4556 SWEET CLOVER LN, Fort Worth TX 76036 United States",,"Adriana Perez",,
"08/13/2025","PB25-11510","Issued","Residential New Building Permit","METRO CODE","16929 CHILE PEQUIN DR, Fort Worth TX 76247 United States",,"April Wheeler",,
"08/13/2025","PB25-11502","Issued","Residential New Building Permit","METRO CODE","1740 CORNWALL AVE, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/13/2025","PB25-11500","Issued","Residential New Building Permit","METRO CODE","1653 CORNWALL AVE, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/13/2025","PB25-11498","Issued","Residential New Building Permit","METRO CODE","11524 HARDWICK RD, Fort Worth TX 76052 United States",,"Sara Miller",,
"08/13/2025","PB25-11492","Issued","Residential New Building Permit","METRO CODE","1717 CORNWALL AVE, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/13/2025","PB25-11490","Issued","Residential New Building Permit","METRO CODE","11528 HARDWICK RD, Fort Worth TX 76052 United States",,"Sara Miller",,
"08/13/2025","PB25-11488","Issued","Residential New Building Permit","METRO CODE","11556 GLOUCESTER RD, Fort Worth TX 76052 United States",,"Sara Miller",,
"08/13/2025","PB25-11485","Issued","Residential New Building Permit","GRAHAM HART HOME BUILDER","7444 HARRIER ST, Fort Worth TX 76179 United States",,"Stacie Hamby",,
"08/13/2025","PB25-11484","Finaled","Residential New Building Permit","METRO CODE","1437 BARBACOA DR, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/12/2025","PB25-11441","Issued","Residential New Building Permit","3800 Calmont_CC New Build","3800 CALMONT AVE, Fort Worth TX 76107",,"resthomes",,
"08/12/2025","PB25-11474","Issued","Residential New Building Permit","TRINITY HABITAT FOR HUMANITY-ALLEN VILLAGE:PHASE 2 (5 OF 20)","1722 GALVESTON AVE, Fort Worth TX 76110 United States",,"studio97w",,
"08/12/2025","PB25-11472","Issued","Residential New Building Permit","TRINITY HABITAT FOR HUMANITY-ALLEN VILLAGE:PHASE 2 (3 OF 20)","1718 GALVESTON AVE, Fort Worth TX 76110 United States",,"studio97w",,
"08/12/2025","PB25-11473","Issued","Residential New Building Permit","TRINITY HABITAT FOR HUMANITY-ALLEN VILLAGE:PHASE 2 (4 OF 20)","1720 GALVESTON AVE, Fort Worth TX 76110 United States",,"studio97w",,
"08/12/2025","PB25-11471","Issued","Residential New Building Permit","TRINITY HABITAT FOR HUMANITY-ALLEN VILLAGE-PHASE 2 (1 OF 20)","1714 GALVESTON AVE, Fort Worth TX 76110 United States",,"studio97w",,
"08/12/2025","PB25-11465","Awaiting Client Reply","Residential New Building Permit","205 LEad Creek Dr","205 LEAD CREEK DR, Fort Worth TX 76131 United States",,"c20developmentllc",,
"08/12/2025","PB25-11469","Issued","Residential New Building Permit","TRINITY HABITAT FOR HUMANITY-ALLEN VILLAGE:PHASE 2 (2 OF 20)","1716 GALVESTON AVE, Fort Worth TX 76110 United States",,"studio97w",,
"08/12/2025","PB25-11423","Issued","Residential New Building Permit","METRO CODE","1721 TRURO LN, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/12/2025","PB25-11424","Issued","Residential New Building Permit","METRO CODE","1632 LIMPKIN DR, Fort Worth TX 76140 United States",,"Sara Miller",,
"08/12/2025","PB25-11426","Issued","Residential New Building Permit","METRO CODE","12753 HAYMARKET RD, Fort Worth TX 76179 United States",,"Sara Miller",,
"08/12/2025","PB25-11427","Issued","Residential New Building Permit","METRO CODE","12749 HAYMARKET RD, Fort Worth TX 76179 United States",,"Sara Miller",,
"08/12/2025","PB25-11434","Finaled","Residential New Building Permit","RIS-1720 FOLIAGE DR - M/I HOMES","1720 FOLIAGE DR, Fort Worth TX 76131 United States",,"Diana Carter",,
"08/12/2025","PB25-11438","Issued","Residential New Building Permit","METRO CODE","13269 CEDAR SAGE TRL, Fort Worth TX 76008",,"April Wheeler",,
"08/12/2025","PB25-11443","Issued","Residential New Building Permit","METRO CODE","1625 CORNWALL AVE, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/12/2025","PB25-11466","Issued","Residential New Building Permit","METRO CODE","15117 GREEN BLUFF DR, Fort Worth TX 76008 United States",,"April Wheeler",,
"08/11/2025","PB25-11418","Issued","Residential New Building Permit","METRO CODE","2637 IVORY BRANCH LN, Fort Worth TX 76108 United States",,"April Wheeler",,
"08/11/2025","PB25-11416","Issued","Residential New Building Permit","METRO CODE","7760 SWITCHWOOD LN, Fort Worth TX 76123",,"April Wheeler",,
"08/11/2025","PB25-11415","Issued","Residential New Building Permit","BUREAU VERITAS","16957 LEATHERFLOWER BLVD, Fort Worth TX 76247 United States",,"Sonya Burns-Bey",,
"08/11/2025","PB25-11413","Issued","Residential New Building Permit","METRO CODE","11528 GLOUCESTER RD, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/11/2025","PB25-11391","Issued","Residential New Building Permit","Steve Hawkins Homes","8220 CRYSTAL LAGOON WAY, FORT WORTH TEXAS 76123",,"Stacie Hamby",,
"08/11/2025","PB25-11390","Issued","Residential New Building Permit","Steve Hawkins Homes","8212 CRYSTAL LAGOON WAY, FORT WORTH TEXAS 76123",,"Stacie Hamby",,
"08/11/2025","PB25-11389","Issued","Residential New Building Permit","Steve Hawkins Homes","8209 CRYSTAL LAGOON WAY, FORT WORTH TEXAS 76123",,"Stacie Hamby",,
"08/11/2025","PB25-11380","Issued","Residential New Building Permit","METRO CODE","11529 HARDWICK RD, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/11/2025","PB25-11379","Issued","Residential New Building Permit","METRO CODE","11300 CIDER ST, Fort Worth TX 76052 United States",,"April Wheeler",,
"08/08/2025","PB25-11374","Issued","Residential New Building Permit","METRO CODE","12748 HAYMARKET RD, Fort Worth TX 76179 United States",,"April Wheeler",,
"08/08/2025","PB25-11373","Issued","Residential New Building Permit","METRO CODE","12744 HAYMARKET RD, Fort Worth TX 76179 United States",,"April Wheeler",,
"08/08/2025","PB25-11362","Issued","Residential New Building Permit","Francisco Aguilar","3653 E 4TH ST, Fort Worth TX 76111",,"Deshia Hawkins",,
"08/08/2025","PB25-11351","Issued","Residential New Building Permit","Cristian Mota","5420 ELGIN ST, Fort Worth TX 76105",,"Shanice Reed",,
"08/08/2025","PB25-11340","Finaled","Residential New Building Permit","DR Horton","11004 BELLAMY BLVD, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/08/2025","PB25-11335","Issued","Residential New Building Permit","METRO CODE","2232 CRESTED SAGUARO ST, Fort Worth TX 76108 United States",,"Sara Miller",,
"08/07/2025","PB25-11300","Issued","Residential New Building Permit","1517 Ave D - SFR New Constructiion","1517 AVE D, BLDG, Fort Worth TX 76104",,"jtello5",,
"08/07/2025","PB25-11258","Issued","Residential New Building Permit","METRO CODE","16308 HYDRANGEA RD, Fort Worth TX 76247 United States",,"April Wheeler",,
"08/07/2025","PB25-11259","Issued","Residential New Building Permit","METRO CODE","1600 LIMPKIN DR, Fort Worth TX 76140 United States",,"Sara Miller",,
"08/07/2025","PB25-11261","Issued","Residential New Building Permit","DR Horton","2201 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11262","Issued","Residential New Building Permit","DR Horton","2205 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11264","Issued","Residential New Building Permit","DR Horton","2209 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11266","Issued","Residential New Building Permit","DR Horton","2213 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11268","Issued","Residential New Building Permit","METRO CODE","1604 LIMPKIN DR, Fort Worth TX 76140 United States",,"Sara Miller",,
"08/07/2025","PB25-11270","Issued","Residential New Building Permit","DR Horton","2217 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11298","Issued","Residential New Building Permit","METRO CODE","9300 BELLA TERRA DR, Fort Worth TX 76126",,"April Wheeler",,
"08/07/2025","PB25-11301","Issued","Residential New Building Permit","METRO CODE","2236 CRESTED SAGUARO ST, Fort Worth TX 76108 United States",,"April Wheeler",,
"08/07/2025","PB25-11304","Issued","Residential New Building Permit","DR Horton","2221 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11306","Issued","Residential New Building Permit","DR Horton","2225 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11307","Issued","Residential New Building Permit","DR Horton","2228 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11308","Issued","Residential New Building Permit","DR Horton","2229 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11309","Issued","Residential New Building Permit","DR Horton","2232 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11310","Issued","Residential New Building Permit","DR Horton","2233 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11311","Issued","Residential New Building Permit","DR Horton","2236 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11313","Issued","Residential New Building Permit","DR Horton","2237 WHITE BUFFALO WAY, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11314","Issued","Residential New Building Permit","Bureau Veritas","2521 FLYCATCHER RD, Fort Worth TX 76118 United States",,"Adriana Perez",,
"08/07/2025","PB25-11315","Issued","Residential New Building Permit","DR Horton","11113 LONE RANGER LN, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11317","Issued","Residential New Building Permit","DR Horton","11117 LONE RANGER LN, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11318","Issued","Residential New Building Permit","DR Horton","11121 LONE RANGER LN, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11319","Issued","Residential New Building Permit","DR Horton","11125 LONE RANGER LN, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11321","Issued","Residential New Building Permit","DR Horton","11129 LONE RANGER LN, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11323","Issued","Residential New Building Permit","DR Horton","11133 LONE RANGER LN, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/07/2025","PB25-11324","Issued","Residential New Building Permit","DR Horton","11137 LONE RANGER LN, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/06/2025","PB25-11222","Issued","Residential New Building Permit","Azalea Townhomes - Phase 2 (11 of 13)","2705 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11228","Issued","Residential New Building Permit","Tricor Homes LLC","9008 GRAPEFRUIT LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11232","Awaiting Client Reply","Residential New Building Permit","Tricor Homes LLC","3101 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11237","Issued","Residential New Building Permit","Tricor Homes LLC","3133 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11230","Awaiting Client Reply","Residential New Building Permit","Tricor Homes LLC","9020 GRAPEFRUIT LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11246","Issued","Residential New Building Permit","Tricor Homes LLC","3113 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11250","Issued","Residential New Building Permit","Tricor Homes LLC","9000 GRAPEFRUIT LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11220","Awaiting Client Reply","Residential New Building Permit","Azalea Townhomes - Phase 2 (9 of 13)","2709 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11233","Issued","Residential New Building Permit","Tricor Homes LLC","3137 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11231","Issued","Residential New Building Permit","Tricor Homes LLC","3125 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11247","Issued","Residential New Building Permit","Tricor Homes LLC","3117 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11218","Plan Review","Residential New Building Permit","Azalea Townhomes - Phase 2 (7 of 13)","2713 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11216","Issued","Residential New Building Permit","Azalea Townhomes - Phase 2 (5 of 13)","2717 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11244","Issued","Residential New Building Permit","Tricor Homes LLC","3141 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11213","Awaiting Client Reply","Residential New Building Permit","Azalea Townhomes - Phase 2 (3 of 13)","305 GOLDEN BELL LN, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11252","Issued","Residential New Building Permit","Tricor Homes LLC","9012 GRAPEFRUIT LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11217","Awaiting Client Reply","Residential New Building Permit","Azalea Townhomes - Phase 2 (6 of 13)","2715 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11226","Issued","Residential New Building Permit","Tricor Homes LLC","3145 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11238","Issued","Residential New Building Permit","Tricor Homes LLC","9004 GRAPEFRUIT LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11224","Issued","Residential New Building Permit","Azalea Townhomes - Phase 2 (13 of 13)","2701 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11221","Issued","Residential New Building Permit","Azalea Townhomes - Phase 2 (10 of 13)","2707 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11248","Awaiting Client Reply","Residential New Building Permit","Tricor Homes LLC","9028 GRAPEFRUIT LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11245","Issued","Residential New Building Permit","Tricor Homes LLC","3109 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11234","Issued","Residential New Building Permit","Tricor Homes LLC","3105 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11225","Awaiting Client Reply","Residential New Building Permit","Tricor Homes LLC","3129 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11223","Plan Review","Residential New Building Permit","Azalea Townhomes - Phase 2 (12 of 13)","2703 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11251","Awaiting Client Reply","Residential New Building Permit","Tricor Homes LLC","9024 GRAPEFRUIT LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11215","Awaiting Client Reply","Residential New Building Permit","Azalea Townhomes - Phase 2 (1 of 13)","309 GOLDEN BELL LN, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11187","Awaiting Client Reply","Residential New Building Permit","Henggeler Properties","2900 OWENWOOD DR, Fort Worth TX 76109 United States",,"sidpathenggeler",,
"08/06/2025","PB25-11211","Issued","Residential New Building Permit","Tricor Homes LLC","3121 FARMSTEAD LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11214","Issued","Residential New Building Permit","Azalea Townhomes - Phase 2 (2 of 13)","307 GOLDEN BELL LN, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11219","Issued","Residential New Building Permit","Azalea Townhomes - Phase 2 (8 of 13)","2711 AZALEA PARK CIR, Fort Worth TX 76107 United States",,"tjohnson@westriverhomes.net",,
"08/06/2025","PB25-11163","Issued","Residential New Building Permit","METRO CODE","812 MOUNTAIN ALOE DR, Fort Worth TX 76247 United States",,"Sara Miller",,
"08/06/2025","PB25-11166","Issued","Residential New Building Permit","DR Horton","9425 WALNUT COVE DR, Fort Worth TX 76108 United States",,"Stacie Hamby",,
"08/06/2025","PB25-11167","Issued","Residential New Building Permit","METRO CODE","16937 CHILE PEQUIN DR, Fort Worth TX 76247 United States",,"Sara Miller",,
"08/06/2025","PB25-11169","Issued","Residential New Building Permit","METRO CODE","1628 LIMPKIN DR, Fort Worth TX 76140 United States",,"Sara Miller",,
"08/06/2025","PB25-11170","Issued","Residential New Building Permit","METRO CODE","2513 FLYCATCHER RD, Fort Worth TX 76118 United States",,"April Wheeler",,
"08/06/2025","PB25-11171","Issued","Residential New Building Permit","METRO CODE","2628 CLEAR ROOT CIR, Fort Worth TX 76108 United States",,"April Wheeler",,
"08/06/2025","PB25-11173","Issued","Residential New Building Permit","DOMINGUEZ CONTRACTOR","3705 HOWARD ST, Fort Worth TX 76119",,"Taylor Pope",,
"08/06/2025","PB25-11177","Issued","Residential New Building Permit","DR Horton","10737 BLACK ONYX DR, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/06/2025","PB25-11178","Issued","Residential New Building Permit","DR Horton","10745 BLOODSTONE DR, Fort Worth TX 76036 United States",,"Stacie Hamby",,
"08/06/2025","PB25-11229","Awaiting Client Reply","Residential New Building Permit","Tricor Homes LLC","9016 GRAPEFRUIT LN, Fort Worth TX 76140 United States",,"tricorhomes",,
"08/06/2025","PB25-11236","Issued","Residential New Building Permit","METRO CODE","1620 LIMPKIN DR, Fort Worth TX 76140 United States",,"April Wheeler",,
"08/06/2025","PB25-11239","Issued","Residential New Building Permit","METRO CODE","1624 LIMPKIN DR, Fort Worth TX 76140 United States",,"April Wheeler",,
"08/06/2025","PB25-11242","Issued","Residential New Building Permit","METRO CODE","7801 WHISTERWHEEL WAY, Fort Worth TX 76123 United States",,"April Wheeler",,
"08/05/2025","PB25-11101","Finaled","Residential New Building Permit","METRO CODE","6704 ROSBY AVE, Fort Worth TX 76123",,"Sara Miller",,
"08/05/2025","PB25-11103","Issued","Residential New Building Permit","Bureau Veritas","9320 HAWKSBILL RD, Fort Worth TX 76118 United States",,"Adriana Perez",,
"08/05/2025","PB25-11105","Finaled","Residential New Building Permit","Bureau Veritas","9325 HAWKSBILL RD, Fort Worth TX 76118 United States",,"Adriana Perez",,
"08/05/2025","PB25-11107","Issued","Residential New Building Permit","Bureau Veritas","2513 STADIUM VIEW DR, Fort Worth TX 76118 United States",,"Adriana Perez",,
"08/05/2025","PB25-11108","Issued","Residential New Building Permit","METRO CODE","9925 CASA FRONTERA DR, Fort Worth TX 76179",,"Sara Miller",,
"08/05/2025","PB25-11109","Finaled","Residential New Building Permit","Bureau Veritas","9333 HAWKSBILL RD, Fort Worth TX 76118 United States",,"Adriana Perez",,
"08/05/2025","PB25-11113","Finaled","Residential New Building Permit","METRO CODE","11803 MANCOS TRL, Fort Worth TX 76247",,"Sara Miller",,
"08/05/2025","PB25-11116","Issued","Residential New Building Permit","METRO CODE","9469 WILD WEST WAY, Fort Worth TX 76036 United States",,"April Wheeler",,
"08/05/2025","PB25-11117","Issued","Residential New Building Permit","METRO CODE","901 ALBERTA SPRUCE RD, Fort Worth TX 76247 United States",,"Sara Miller",,
"08/05/2025","PB25-11118","Issued","Residential New Building Permit","METRO CODE","14417 SHOOTING STAR DR, Fort Worth TX 76052",,"Sara Miller",,
"08/05/2025","PB25-11121","Issued","Residential New Building Permit","METRO CODE","14408 SHOOTING STAR DR, Fort Worth TX 76052",,"Sara Miller",,
